	description	C(Status)_p	C(Status)_q	EVR	Status_fc	_GSM545818_H_0	_GSM545819_H_0	_GSM545820_H_0	_GSM545821_H_0	_GSM545822_H_0	_GSM545823_H_0	_GSM545824_H_0	_GSM545825_H_0	_GSM545826_H_0	_GSM545827_H_0	_GSM545828_H_0	_GSM545829_H_0	_GSM545830_H_0	_GSM545831_H_0	_GSM545832_H_0	_GSM545833_M_0	_GSM545834_M_0	_GSM545835_M_0	_GSM545836_M_0	_GSM545837_M_0	_GSM545838_M_0	_GSM545839_M_0	_GSM545840_M_0	_GSM545841_M_0	_GSM545842_M_0	_GSM545843_M_0	_GSM545844_M_0	_GSM545845_M_0	_GSM545846_M_0
R-HSA-5358749	S37 mutants of beta-catenin aren't phosphorylated,15	1.2278463783610413e-10	1.7722282242211657e-09	0.5537434819377031	-1.549225187442484	0.5517729453285988	0.8512502697126199	0.36160349509061435	1.3303108086331743	0.7193428660498742	0.4736651102612265	1.2559348840105387	0.29517760050165	0.2927150060670271	0.6261839607411195	1.3564545749369674	0.6052873663482088	0.5725737410230861	1.344038757758678	0.41652985126810343	-1.0726924570102485	-1.1002899673897613	-0.8841118145557592	-0.6173830735052961	-1.5670703736999858	-0.9094606870197572	-0.7654230687798739	-1.0808746598423273	-1.111628147962463	-0.2761762219721777	-0.19502771229215965	-0.7912573988193795	0.024705278348435753	-0.7061509332307384
R-HSA-5625970	RHO GTPases activate KTN1,11	0.9814035469755641	0.24816457580850687	0.6421393328201322	0.07400503328751899	-0.8280002128877849	-0.9162468397831487	-0.680593586845465	-0.8304589654215463	1.2731333740662274	1.047532649510687	-0.5783231004262445	1.1817660357936832	-0.8964736393054646	1.7179808148801583	-0.964187132440704	-0.8598672867936015	-1.16553250725045	1.5435852097679466	0.8752999082461783	-1.1329129656688304	-1.4344723700178694	0.9297046928827623	-0.8024391794703457	-2.144345483996792	1.483090230973509	1.8544287060015872	1.3689415503833544	-1.116849575696446	1.131008006769004	-1.3217087019243554	-1.3258506703011113	1.0484834487935688	1.5433075901614595
R-HSA-5693548	Sensing of DNA Double Strand Breaks,5	1.0232921678923496e-05	6.907767023921275e-06	0.4498471701495409	-0.6967994698713252	0.4964162496459886	0.1101868676850482	0.28174315670850425	-0.01291548289146726	0.3890730044647914	0.2889229215046662	0.36104771481951853	0.5060970312930871	0.5980912105299495	0.6648955677648476	0.009548897773098624	0.2628493140915572	0.0713604340165689	0.6905037378129939	0.3195513277603319	-0.07775418692262832	-0.34837705146638437	-0.119570902315764	-0.5232099386309086	-0.6102898971146775	-0.6812144512698367	-0.7529380616403972	-0.9104558768619412	-0.5240059891752143	0.5410399389231166	0.09160557001561898	-0.8269072337820875	0.286794927352972	-0.5820888000913338
R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),114	0.00029226515239483676	0.00015426960151486587	0.29681552146100076	-2.2936139554332557	2.5143261876966267	-0.09045922548293991	0.2157815857101523	1.4439919902608815	1.9337729420613279	0.8419965820505507	1.8496822953603045	1.699321928482918	1.8446687258566163	1.2099724431529328	1.105511646462929	0.6792690666805736	0.9292005830232515	-0.5896661198667348	0.9358541131672125	-1.4815282921765136	-2.9061896414842034	-0.4334569743195423	-0.9336310582441254	-4.620266740422181	-4.124652843160753	0.5598485648869316	-3.4239232667201613	-0.8804255660959569	1.9111704542729333	1.016111277844934	-0.05976226607285442	-0.04748267756136708	-1.099035715363738
R-HSA-5619073	Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),1	0.32559592138694965	0.10060752690090245	1.0	-0.05228201500382006	2.3219280948873617	2.4329594072761065	2.7865963618908065	2.405992359675837	2.37851162325373	2.4329594072761065	2.405992359675837	2.4329594072761065	2.405992359675837	2.7441610955704103	2.2016338611696504	2.405992359675837	2.4594316186372973	2.807354922057604	2.405992359675837	2.405992359675837	2.4329594072761065	2.263034405833794	2.4594316186372973	2.4329594072761065	2.4594316186372973	2.4329594072761065	2.4329594072761065	2.405992359675837	2.4329594072761065	2.4329594072761065	2.4329594072761065	2.4329594072761065	2.4329594072761065
R-HSA-193639	p75NTR signals via NF-kB,13	7.51492677192705e-05	4.304998595405526e-05	0.4032301506846822	-0.8038430010858144	0.4425039082821206	-0.37404811464883525	0.3139844506899762	0.3965922344128243	0.609089352049526	0.4248221871584841	0.7157685637561043	0.6451567909476149	0.9542933311923523	0.08088765481088518	0.41959745706096563	0.3604707133616038	0.1163820958220433	0.4696810838416937	0.10343859772669615	-0.7327392747179273	-1.1996940757221448	-0.7142381317917533	-1.5878353761373611	-0.41670774113694914	-0.10442714095044571	-0.8693209894593821	0.04375175200701891	0.26150098976596725	-0.6327366434520333	0.021003024202786613	0.10279971257027826	0.08326365637152537	0.06675993198631197
R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK,25	1.2923125510899187e-06	1.0850223589109706e-06	0.5684441380400727	-1.9015870252528526	0.8989264800815289	1.0768204280296938	0.7479726953388471	1.2387064058208304	0.7497047127509147	1.0125316736533336	0.8045411150955093	0.9116404088188664	0.8540111483328452	1.0580303773491941	0.8300679489749547	1.0728732351947932	0.8049913287788111	0.6057248259733946	1.2891327851531016	-1.5064087039729752	-1.3756256508021636	-0.8049870100583705	-1.1426200997810825	-1.2243495263807316	-4.25027535002494	-0.9383329141125296	-1.5311649947813928	-1.576373457041729	0.7770465444364411	0.01751380510732771	-0.38658461985269316	0.33017036575532105	-0.34368395783708794
R-HSA-190840	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,10	0.4629407282214234	0.13520971843298193	0.41719761256829374	-0.1950047284655285	0.5488831622925653	-1.979278677104863	-0.19266985288171062	1.2033072290918234	-1.503848303874733	0.7486678057921347	-0.5324090735429046	0.03933166831977162	-0.7816363403344322	-0.272081092920626	0.8175208879596157	1.3345412561789483	1.4521274000295297	0.08056962451941647	0.8040148114683686	0.05279807266673202	0.287107415593365	-0.11134544618503503	-0.3765731094762193	-0.6487175899081427	-1.3015122443073104	-1.2240162643692383	0.7965770499611092	-0.8221041388876217	-0.07440168362987293	0.8255987097450237	0.9312085380756434	-0.0429259716950304	-0.05873384257632178
R-HSA-8953854	Metabolism of RNA,544	2.4176063661421565e-10	2.4034057166734916e-09	0.3188959113849527	-6.739876019023418	3.5210893334493263	3.1492480732733097	2.5369542634984255	3.825048353177922	3.4009879083698493	3.0013307329555516	2.4045088515396746	2.245949946522257	4.084278728266297	3.9226457395579053	3.064678887433976	2.1613801018700176	4.087894201572974	3.6702776529634358	4.205718717431379	-5.356975097430006	-4.925138638898421	-4.873990269560144	-4.48285703782664	-6.272119694324516	-5.52413553889288	-4.172068654328046	-6.430997306894285	-4.035651568073335	1.1925662866830402	0.9530021118524569	-3.2036476833810847	0.5340776823905874	-2.684056083199018
R-HSA-1170546	Prolactin receptor signaling,13	3.347311783532669e-05	2.0485791578129228e-05	0.44169744562800456	-0.8917792958667677	0.20224532170330084	1.7600469170033424	0.3359418477627161	0.8017516858297643	0.6194031717656054	0.18056283619620656	0.7063987696090402	0.17803217128680565	0.6688964392204675	-0.11490118193850207	0.2019022105647933	0.7169136021893414	0.3305573787416018	-0.544196809723587	0.3978014217130988	-0.8027741277812407	-1.2604464704550344	-0.7249941093363599	0.39858336012218043	-0.6726706918745258	-0.37681685893057265	-0.7933618125418382	-0.5100644907223217	-0.5893194683314866	-0.38999381419988066	-0.019720173747362776	-0.7249063773087344	0.2937556126572012	-0.26862635947394814
R-HSA-5668599	RHO GTPases Activate NADPH Oxidases,11	0.00022842437710018126	0.00012225308746923114	0.5492644081030604	-1.020294786279827	0.602215005273431	1.7752959924328477	0.38123162037392355	-0.3797249557325728	0.660490654518646	0.3044942596921182	0.36671561377465095	-0.026443814064233104	0.44124775415997747	1.0187958553193324	1.020157809847885	-0.3866812410217137	1.0462584844999534	-0.38477713439571476	1.40557519856061	-1.1000419113998934	-0.6555184738305209	-1.0035598782463246	0.4527345710842018	-1.3818151362400932	-0.40248475315670584	0.4610439566985984	-1.7951640094071037	-1.0623449148600073	0.511977389395574	0.04558500850345849	-0.8220472577262233	-0.3528212276886528	-0.740394466365437
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane,80	7.512864940158013e-10	4.9231472840097685e-09	0.4045379198998808	-2.4576684010056318	1.452531499638515	0.867635206928624	1.016502364436476	1.750733687214879	1.241534539348974	0.7475999207007223	1.2666977581214662	0.7677267019662257	1.055454039821272	1.023744341172815	1.3586985002939809	1.4263626708996322	1.322964882831179	1.1479130259905808	1.5151593353483084	-1.541872391161327	-1.0819937540505118	-1.5736075789586792	-2.6690230861160846	-2.2885032602948407	-1.964823887841322	-2.1201065757606337	-2.206121328101498	-1.265857006762396	0.39796508092269656	0.22048570475903947	-1.2483521932684098	0.32598635684316485	-0.9454345549229035
R-HSA-975574	Reactions specific to the hybrid N-glycan synthesis pathway,1	0.008319433590103797	0.003587788359349338	1.0	-0.2637696323429588	2.807354922057604	2.807354922057604	3.37851162325373	2.765534746362977	2.963474123974886	3.485426827170241	2.82781902461732	2.807354922057604	3.070389327891398	2.7865963618908065	3.3362833878644325	2.7865963618908065	3.4329594072761065	3.4462562298895643	2.7441610955704103	2.765534746362977	2.807354922057604	2.82781902461732	2.82781902461732	2.9068905956085187	2.7865963618908065	2.82781902461732	2.7865963618908065	2.37851162325373	2.82781902461732	2.765534746362977	2.9068905956085187	2.7865963618908065	2.807354922057604
R-HSA-5619077	Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D),1	0.4006910329128204	0.12048588454806564	1.0	-0.08861287518449308	5.672425341971495	5.173926931999809	5.017921907997263	5.232660756790276	5.153805336079036	5.066089190457771	5.141596278383818	5.141596278383818	4.954196310386875	5.599912842187128	5.0134622598065635	5.584962500721157	5.25171909260596	5.498250867527824	5.074676686294496	4.916476644437717	4.754887502163468	5.399171093819823	5.044394119358453	5.185866545311334	5.25171909260596	4.78135971352466	5.1977081579558515	5.514122260170708	4.963474123974887	5.590961241342598	5.19377174339668	5.19377174339668	5.274261661257047
R-HSA-1362409	Mitochondrial iron-sulfur cluster biogenesis,10	0.003117204887890623	0.0014402461841898607	0.6818138522991207	0.8759655962995666	-0.41451553291697407	-0.27001874356657446	-0.24037225422845004	-0.7088188547099473	-0.44467809001667963	-0.5033386291306059	-0.5898307782715201	-0.49693057022357556	-0.3882030102997076	-0.45286302329863654	-0.13050536708516777	-0.3021529185666696	-0.3670768507187401	-0.5724730310084021	-0.49996304011052306	0.7406239293500014	0.39846619382828746	-0.06631078216249052	0.22110096112579977	0.21032227048733845	3.8666887872306686	0.14095752936025588	0.40927477638356036	0.9650550532949834	-0.3204081277498235	-0.05460093736295848	0.04308092609203098	-0.012562344005722424	-0.15994754171968073
R-HSA-175474	Assembly Of The HIV Virion,9	0.01237528403729615	0.005166872301815489	0.44128581811763407	0.5082097247836004	-0.04158692281080318	-1.3786176557790597	-0.6909194693412452	-0.13230570761975077	-0.5575253299171693	-0.2786314638485523	-0.42798355018762246	-0.22985852749310395	0.2051419886187393	0.05083064694440559	-0.2788207313868482	0.3964774271947493	-0.3994207942309504	0.4528354603115597	-0.4941668878790371	0.6908167735243289	0.03512500451416408	0.4339754532278875	-0.3682005481960307	1.0472631330070736	-0.22254686946167423	-0.6513828873608533	1.319818522117113	0.6039355145165559	-0.594853125044642	0.40657200611833716	0.5739519098785023	0.00880649900245719	0.5212701315814979
R-HSA-190828	Gap junction trafficking,33	0.653275729069369	0.18122495559915736	0.30848376575707764	0.14176853118476787	-0.7487158476379284	2.410565512132603	0.3552245789314753	-1.1734691713085823	1.8203808896297515	-1.0476991307550747	0.8723947724508003	0.24803700066736864	0.8334855570841259	0.3908120559062855	-1.105921453776882	-2.08533078444095	-1.2405266226433327	-0.22461323348188422	-0.5940076821022583	0.02162323962586678	-0.32849139572908637	0.20314261473001757	0.38028318303711817	0.41888797843404907	1.4444031148679588	1.536359208592605	-1.0877694213892497	0.9438408422404508	-0.11381709185496597	-0.9983828745875644	-0.8704113473364754	-0.19469360954692377	-0.06559088173932527
R-HSA-390247	Beta-oxidation of very long chain fatty acids,8	0.3142435367944932	0.09721149790247251	0.31046614957621604	-0.15281561018476203	0.1392856401337727	-0.46205068481121425	-0.12980914128642415	0.15088339082126867	-0.23976202662275203	0.0801717389030633	0.29872878289371574	0.041778547796470625	0.2733871954297583	0.6823013124721695	0.09726767532746496	0.1276898096199476	-0.3054642800416761	0.34881078210362043	-0.06701894289165027	0.012640755940592645	-0.902158551626499	0.24265836898241022	-0.5523019631682988	0.7837216413402794	0.040670970882803525	-0.6107935716577705	0.029636110333549317	0.1513517652364254	-0.5482463642894955	0.05568895727796411	0.47021124543443304	-0.054524629451725114	-0.15475453508219902
R-HSA-1483148	Synthesis of PG,8	1.22602898580208e-06	1.0358448751202536e-06	0.5601665118603906	1.3133411743746939	-0.6209263476080509	-1.138918468804836	-0.39622141404648603	-1.0103634583636998	-1.0122770911097991	-0.26414194762109305	-0.6746641591860623	-0.3938561665294585	-0.48378843667512783	-0.65800375427401	-0.6369406734226173	-0.14808482818663332	-0.8770148072384902	-0.4796943424378072	-0.7969846502373216	1.0867673659435482	0.49468449238617007	1.6665272126954793	0.21085972919339832	1.814851695144514	0.604621928105514	0.27162076875209906	1.4138912318409205	0.9317970701065968	-0.8018192518645607	-0.26516357679406705	0.7286846247625545	-0.05464861713257613	1.4892058726019262
R-HSA-5633231	Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS),2	0.11245347248700749	0.03893428944836495	0.6496805299300922	0.21239083769504896	0.0009149346471668703	0.08604885272694617	-0.11278079475966797	-0.16278373701025858	-0.02974417441507815	-0.2188989189129006	0.2070854779240151	0.3468300389001663	-0.3774391413997444	0.21921744701825055	-0.6747842726922989	-0.46195053219941834	-0.07385161527962586	-0.1948777768360993	-0.07944330315353963	-0.07967930669246213	-0.4320246993799828	0.255425943092311	-0.13214748738736964	0.8367866729541882	-0.25874387159969453	0.00966350660562343	0.6763684248345467	0.09694458263789835	0.8664467878878005	-0.16165595296997284	0.13937231293959026	-0.2740302062239456	-0.016269191256431944
R-HSA-4043911	Defective PMM2 causes PMM2-CDG (CDG-1a),1	0.030943442364093337	0.012101326893737873	1.0	0.21817302896374466	7.0574502721839	7.052024560482831	7.0323212870578775	6.9680907520452555	6.9680907520452555	7.063934305754099	6.9988724539942755	6.9886846867721655	6.804776377955828	7.145677455195634	7.208478242211705	7.122051447713892	7.377644358399907	7.288173968112303	7.146695948030657	7.859224161978204	7.9709686605218115	7.193771743396679	7.476543706214256	7.521992956401672	7.078951341394823	7.534497433738168	6.861707286585856	7.259272487037594	7.001126665454284	6.986410935252046	7.108524456778168	7.058532970201611	7.219168520462161
R-HSA-3928663	EPHA-mediated growth cone collapse,24	0.4594176466138238	0.13438463495760883	0.46629488266215346	-0.3120712103956991	1.8685728155703807	-1.8077093043634946	-1.4950627959777893	1.300373230935256	-2.910788234919791	0.7233673645386922	0.5430799921449965	1.289415109307277	-1.7234377663914997	0.2640676215030792	-0.4371104196465961	0.1021146736439941	3.3945830713179546	0.5030676661227829	1.1399308979693314	-0.2533227034784362	-0.11417054922949138	0.4890985354474562	0.5735674076379786	-0.325615360583702	-1.3925148604697333	-1.5763934904810382	-0.021285120901598665	-0.7636877122135564	-2.0826965857488484	1.2436887020913985	1.2817387408845289	0.03908549688495481	0.14804357840546284
R-HSA-167246	Tat-mediated elongation of the HIV-1 transcript,34	2.039368981356854e-07	2.40843822954711e-07	0.24562819043416964	1.1929656395399812	-0.2615162798634077	-0.6018707263566886	-0.46612910598171536	-0.850102509974706	-0.6207678368775008	-0.7116572391947688	-0.6359659341376697	-0.6367955524531155	-0.5654737344572275	-0.7908649014713146	-0.38891888493643634	-0.164558216372905	-0.6724897930599819	-0.5719106298664541	-0.8234762635519266	0.4101298338088604	0.6394464602024499	0.43099726006589456	0.973594958629552	1.3827278732284651	1.4646696970456543	0.5243196545178332	1.2427948135800921	0.8265120996680726	-0.8437604486536509	0.056392988166886274	1.1028594704829289	-0.27378059502547214	0.8255935428382565
R-HSA-2142816	Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE),8	0.02204232681919558	0.00883901230354123	0.6588591170701773	0.31148993486582865	0.06687125918605206	-0.6216984516309894	-0.5990454312693482	0.4701910063537737	-0.47989240415751544	0.03253930347637959	-0.6126799298025332	0.13580750433635005	-0.15966689704553264	-0.23948287213540112	-0.3551444043689817	0.2546831763870633	0.08142640938888318	-0.010256873206329968	-0.2881618791453098	0.12357241613743189	0.45236526019026796	0.9932629509795079	0.49727851538255574	0.0905385189983188	0.12923947484871282	0.11247475189456477	0.11415346694536294	0.06993503140516484	-0.4179574690657001	-0.15264218898870566	-0.4214644280230882	0.21635934371703797	0.5173948392120001
